Date,Close,High,Low,Open,Volume,close_lag_1,close_lag_3,close_lag_5,close_lag_7,ma_7,ma_30,volatility_7,daily_return,day_of_week,target_return
2022-08-17,171.35269165039062,172.92337473871223,169.40896440067246,169.6052979143018,79542000,169.8605194091797,168.94761657714844,166.13998413085938,161.85000610351562,167.66017586844308,155.26058756510417,3.3237549814146377,0.008784691383266097,2,-0.002291587450143684
2022-08-18,170.96002197265625,171.6962839363271,169.94889007422466,170.56735491708034,62290100,171.35269165039062,170.0176239013672,165.40371704101562,161.89907836914062,168.95459638323103,156.1769220987956,2.318553848492729,-0.002291587450143684,3,-0.01510205786557628
2022-08-19,168.378173828125,170.55751001123525,168.1720139278697,169.8605088981945,70346300,170.96002197265625,169.8605194091797,168.94761657714844,166.13998413085938,169.2743377685547,156.98464864095052,1.9978626348581976,-0.01510205786557628,4,-0.023029077379700946
2022-08-22,164.50057983398438,166.74862666169574,164.07844847706937,166.58174239756778,69026800,168.378173828125,171.35269165039062,170.0176239013672,165.40371704101562,169.14531816755022,157.7340306599935,2.296347398438445,-0.023029077379700946,0,-0.002029272654583969
2022-08-23,164.16676330566406,165.61966421752064,163.59738564765863,164.01951691966545,54147100,164.50057983398438,170.96002197265625,169.8605194091797,168.94761657714844,168.46233912876673,158.43993631998697,2.975482265334803,-0.002029272654583969,1,0.0017940607498974082
2022-08-24,164.46128845214844,165.03066617037743,163.2047358944321,164.25514348994625,53841500,164.16676330566406,168.378173828125,171.35269165039062,170.0176239013672,167.66857692173548,159.1677490234375,3.222319427879573,0.0017940607498974082,2,0.014922526021431404
2022-08-25,166.91546630859375,167.02345197761028,165.2662469773801,165.6883632421721,51218200,164.46128845214844,164.50057983398438,170.96002197265625,169.8605194091797,167.24785505022322,159.87999064127604,3.0774331957797796,0.014922526021431404,3,-0.03769924632771704
2022-08-26,160.6228790283203,167.91678748247466,160.56398047750997,167.44558409670634,78961000,166.91546630859375,164.16676330566406,168.378173828125,171.35269165039062,165.71502467564173,160.3269271850586,3.3520444389199757,-0.03769924632771704,4,-0.01369010507780255
2022-08-29,158.42393493652344,159.91608162954805,156.89251255304256,158.19813716461735,73314000,160.6228790283203,164.46128845214844,164.50057983398438,170.96002197265625,163.92415509905135,160.80186462402344,3.4306633852813007,-0.01369010507780255,0,-0.015305508679003266
2022-08-30,155.99917602539062,159.58231130465205,154.8309714061125,159.16019500251252,77906200,158.42393493652344,166.91546630859375,164.16676330566406,168.378173828125,162.15572684151786,161.06755523681642,3.9092273009591167,-0.015305508679003266,1,-0.010635040898661297
2022-08-31,154.34011840820312,157.63857209111154,154.261582013457,157.37351363125413,87991100,155.99917602539062,160.6228790283203,164.46128845214844,164.50057983398438,160.70423235212053,161.2112838745117,4.699820819292912,-0.010635040898661297,2,0.004707047095384942
2022-09-01,155.0666046142578,155.51817026416148,151.836860169279,153.77077627080038,74229900,154.34011840820312,158.42393493652344,166.91546630859375,164.16676330566406,159.40420968191964,161.30374094645182,4.838960076055889,0.004707047095384942,3,-0.013611192975706121
2022-09-02,152.95596313476562,157.42262194968552,152.13135334781393,156.82379496598037,76957800,155.0666046142578,155.99917602539062,160.6228790283203,164.46128845214844,157.7605917794364,161.3670181274414,4.788679130425261,-0.013611192975706121,4,-0.008214983816038912
2022-09-06,151.69943237304688,154.21253778677115,150.87482246778544,153.60389928231007,73714800,152.95596313476562,154.34011840820312,158.42393493652344,166.91546630859375,155.58687264578683,161.42566324869793,3.09405959019645,-0.008214983816038912,1,0.009253781065632793
2022-09-07,153.1032257080078,153.80021196934476,150.79626559392008,151.9841081371773,87449600,151.69943237304688,155.0666046142578,155.99917602539062,160.6228790283203,154.51263645717077,161.5752151489258,2.2423383104182943,0.009253781065632793,2,-0.009617817744132728
2022-09-08,151.63070678710938,153.49589780674214,149.88329791132227,151.8074024718103,84923800,153.1032257080078,152.95596313476562,154.34011840820312,158.42393493652344,153.54217529296875,161.50608927408854,1.6624873593626475,-0.009617817744132728,3,0.01883968132092617
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800,151.63070678710938,151.69943237304688,155.0666046142578,155.99917602539062,153.32620457240515,161.51388600667318,1.3609581826581838,0.01883968132092617,4,0.038508032754258625
2022-09-12,160.43638610839844,161.25118449428555,156.38204700518378,156.66672837890903,104956000,154.4873809814453,153.1032257080078,152.95596313476562,154.34011840820312,154.19709995814733,161.5513671875,3.0367387070032756,0.038508032754258625,0,-0.05867956382314887
2022-09-13,151.0220489501953,157.59931943362142,150.56065692569356,156.97104316313002,122656600,160.43638610839844,151.63070678710938,151.69943237304688,155.0666046142578,153.61930629185267,161.30771484375,3.2228011562950645,-0.05867956382314887,1,0.009555255072023705
2022-09-14,152.46510314941406,154.22232317214238,150.79624593389804,151.95462406702927,87965400,151.0220489501953,154.4873809814453,153.1032257080078,152.95596313476562,153.54918343680245,161.1611811319987,3.244904313033467,0.009555255072023705,2,-0.018929932917018277
2022-09-15,149.57894897460938,152.39638777057854,148.60709294324934,151.81718374523024,90481100,152.46510314941406,160.43638610839844,151.63070678710938,151.69943237304688,153.24625723702567,160.71845550537108,3.532592454883575,-0.018929932917018277,3,-0.010960025119338246
2022-09-16,147.93955993652344,148.57766259301448,145.65223775657734,148.44022763272653,162278800,149.57894897460938,151.0220489501953,154.4873809814453,153.1032257080078,152.5085906982422,160.23154042561848,4.066258957928094,-0.010960025119338246,4,0.025082908156029537
2022-09-19,151.6503143310547,151.7288507316376,146.36887246061372,146.57501740526791,81474200,147.93955993652344,152.46510314941406,160.43638610839844,151.63070678710938,152.51139177594865,159.87584381103517,4.065560123697089,0.025082908156029537,0,0.015665355778581525
2022-09-20,154.02597045898438,155.1843635395565,150.2759512881002,150.59008188296497,107689800,151.6503143310547,149.57894897460938,151.0220489501953,154.4873809814453,152.44547598702567,159.61504262288412,4.031783635990342,0.015665355778581525,1,-0.02026778424064557
2022-09-21,150.90420532226562,155.83225469407418,150.78640823888065,154.4578904776889,101696800,154.02597045898438,147.93955993652344,152.46510314941406,160.43638610839844,151.083735874721,159.24854685465496,1.9609603720548088,-0.02026778424064557,2,-0.0063748412735809
2022-09-22,149.9422149658203,151.64052177438083,148.14573389948876,149.58880860884872,86652500,150.90420532226562,151.6503143310547,149.57894897460938,151.0220489501953,150.92947387695312,158.7086212158203,2.0085185604373974,-0.0063748412735809,3,-0.015124031036940155
2022-09-23,147.6744842529297,148.69544239271363,145.83874285871622,148.42057250414538,96029900,149.9422149658203,154.02597045898438,147.93955993652344,152.46510314941406,150.24509974888392,158.11764678955078,2.2046581520952055,-0.015124031036940155,4,0.0022601788903588993
2022-09-26,148.0082550048828,150.95330211261015,146.8989491342679,146.91858697585232,93339400,147.6744842529297,150.90420532226562,151.6503143310547,149.57894897460938,150.02071489606584,157.41966807047527,2.358332144584362,0.0022601788903588993,0,0.006566480433910948
2022-09-27,148.9801483154297,151.88593544780034,147.20330517830297,149.9422080635759,84442700,148.0082550048828,149.9422149658203,154.02597045898438,147.93955993652344,150.16937037876673,156.71841888427736,2.2348477465078913,0.006566480433910948,1,-0.012651426533530796
2022-09-28,147.0953369140625,147.88068609523327,142.18692325585735,144.93563790031018,146691400,148.9801483154297,147.6744842529297,150.90420532226562,151.6503143310547,149.51865931919642,155.95957946777344,2.3895529313870925,-0.012651426533530796,2,-0.04911940199418263
2022-09-29,139.87010192871094,144.0324406309188,138.1030706410149,143.4238023459897,128138200,147.0953369140625,148.0082550048828,149.9422149658203,154.02597045898438,147.49639238630022,154.9101598103841,3.6150527991268153,-0.04911940199418263,3,-0.030039075868101395
2022-09-30,135.6685333251953,140.4787870882612,135.47219979960417,138.69211755301987,124925300,139.87010192871094,148.9801483154297,147.6744842529297,150.90420532226562,145.31986781529017,153.73377685546876,5.377978042415344,-0.030039075868101395,4,0.030752635225970826
2022-10-03,139.8406982421875,140.44935170481597,135.16789396191243,135.67837316238783,114311700,135.6685333251953,147.0953369140625,148.0082550048828,149.9422149658203,143.87679399762834,152.78252766927082,5.285417969540762,0.030752635225970826,0,0.02562294044475477
2022-10-04,143.423828125,143.54162523892447,141.61752082886468,142.3734205948832,87830100,139.8406982421875,139.87010192871094,148.9801483154297,147.6744842529297,143.2695574079241,152.07996927897136,5.013572105659695,0.02562294044475477,1,0.002053530088652167
2022-10-05,143.71835327148438,144.68041318278895,140.39044924017614,141.43104557154376,79471000,143.423828125,135.6685333251953,147.0953369140625,148.0082550048828,142.6567143031529,151.39835561116536,4.581349103815072,0.002053530088652167,2,-0.006625843028027378
2022-10-06,142.76609802246094,144.83744897574385,142.5599530580835,143.13914221609966,68402200,143.71835327148438,139.8406982421875,139.87010192871094,148.9801483154297,141.7689928327288,150.67518259684246,3.6615652138858317,-0.006625843028027378,3,-0.03671882072426136
2022-10-07,137.52389526367188,140.47876912027488,136.89561907456743,139.9290143479333,85925600,142.76609802246094,143.423828125,135.6685333251953,147.0953369140625,140.40164402553015,149.69546356201172,3.082363045550655,-0.03671882072426136,4,0.002355880536563326
2022-10-10,137.84788513183594,139.2909599221613,136.03178109548642,137.84788513183594,74899000,137.52389526367188,143.71835327148438,139.8406982421875,139.87010192871094,140.11275591169084,148.93629709879556,3.231633352699186,0.002355880536563326,0,-0.01025536974267982
2022-10-11,136.4342041015625,138.76080137670354,135.68813093384563,137.33735003488815,77033700,137.84788513183594,142.76609802246094,143.423828125,135.6685333251953,140.22213745117188,148.20330607096355,3.0647893764197773,-0.01025536974267982,1,-0.004604560920988265
2022-10-12,135.8059844970703,137.78898779453905,135.62928879673916,136.58152223774053,70433700,136.4342041015625,137.52389526367188,143.71835327148438,139.8406982421875,139.64574977329798,147.5301996866862,3.497355078921078,-0.004604560920988265,2,0.033612687202653424
2022-10-13,140.37078857421875,140.95978909716513,131.90867508719168,132.51732843397534,113224000,135.8059844970703,137.84788513183594,142.76609802246094,143.423828125,139.20960126604353,147.0645553588867,3.117402280663363,0.033612687202653424,3,-0.032240030263040564
2022-10-14,135.84523010253906,141.87276009592642,135.65870802953629,141.66660017858484,88598000,140.37078857421875,136.4342041015625,137.52389526367188,143.71835327148438,138.08486938476562,146.42384287516276,2.596285099997913,-0.032240030263040564,4,0.029122676996654828
2022-10-17,139.80140686035156,140.282421693242,137.70060693296034,138.48595592005591,85250900,135.84523010253906,135.8059844970703,137.84788513183594,142.76609802246094,137.66134207589286,145.98535766601563,1.8358081599127476,0.029122676996654828,0,0.009409491897260702
2022-10-18,141.1168670654297,144.0128276023933,138.03438444661543,142.82500010106065,99136600,139.80140686035156,140.37078857421875,136.4342041015625,137.52389526367188,138.17462376185827,145.63260548909506,2.247172456781463,0.009409491897260702,1,0.0007652270946834072
2022-10-19,141.224853515625,142.2948839097448,138.9080820775627,139.09460416043055,61758300,141.1168670654297,135.84523010253906,135.8059844970703,137.84788513183594,138.65704781668526,145.23665974934895,2.5121941585258036,0.0007652270946834072,2,-0.003266772638242821
2022-10-20,140.7635040283203,143.21771116667537,140.03705332282223,140.4002861652171,64522000,141.224853515625,139.80140686035156,140.37078857421875,136.4342041015625,139.27551923479353,144.87441965738932,2.404346490051666,-0.003266772638242821,3,0.027058852733695238
2022-10-21,144.57240295410156,145.1417806685085,140.03701908535325,140.25299045906925,86548600,140.7635040283203,141.1168670654297,135.84523010253906,135.8059844970703,140.52786472865515,144.5439203898112,2.5731308249217086,0.027058852733695238,4,0.01480268973245269
2022-10-24,146.71246337890625,147.47817461798252,143.3256613631015,144.49386606815804,75981900,144.57240295410156,141.224853515625,139.80140686035156,140.37078857421875,141.43381827218192,144.08645629882812,3.469037768559787,0.01480268973245269,0,0.019337598081653695
2022-10-25,149.54953002929688,149.69679141311283,146.62411995147127,147.34074408565283,74732300,146.71246337890625,140.7635040283203,141.1168670654297,135.84523010253906,143.3915754045759,144.03737233479816,3.651668726002457,0.019337598081653695,1,-0.019627017089693388
2022-10-26,146.61431884765625,149.2059606049606,145.32830191392304,148.19482861119383,88194300,149.54953002929688,144.57240295410156,141.224853515625,139.80140686035156,144.36484854561942,143.84234619140625,3.4369086832313567,-0.019627017089693388,2,-0.03046537051090925
2022-10-27,142.1476593017578,146.3198108162611,141.48993368404496,145.35776595535313,109180200,146.61431884765625,146.71246337890625,140.7635040283203,141.1168670654297,144.51210457938058,143.59463653564453,3.2936505039320947,-0.03046537051090925,3,0.07555248406764048
2022-10-28,152.88726806640625,154.6150242142885,145.11234293200243,145.48537216958695,164762400,142.1476593017578,149.54953002929688,144.57240295410156,141.224853515625,146.17816380092077,143.75956013997396,4.183217908556383,0.07555248406764048,4,-0.015410564472504995
2022-10-31,150.53118896484375,151.4147121907347,149.1372016307876,150.35449330723716,97943200,152.88726806640625,146.61431884765625,146.71246337890625,140.7635040283203,147.57354736328125,143.72225596110027,3.6741550739543203,-0.015410564472504995,0,-0.01754275529000293
2022-11-01,147.8904571533203,152.60253597457515,146.3983105936967,152.23931825640548,80379300,150.53118896484375,142.1476593017578,149.54953002929688,144.57240295410156,148.04755510602678,143.51773885091146,3.4282472128328547,-0.01754275529000293,1,-0.03730493619113784
2022-11-02,142.3734130859375,149.38262560122348,142.34396380900958,146.22160672381153,93604600,147.8904571533203,152.88726806640625,146.61431884765625,146.71246337890625,147.42769077845983,143.2333791097005,4.046419589504732,-0.03730493619113784,2,-0.04240495557405621
2022-11-03,136.33607482910156,140.18426855678922,136.20845130657773,139.45781809061094,97918500,142.3734130859375,150.53118896484375,142.1476593017578,149.54953002929688,145.54005432128906,142.77984110514322,5.65421099368361,-0.04240495557405621,3,-0.001947415091862581
2022-11-04,136.07057189941406,140.28896920604143,132.1373281619349,139.71864706361086,140814800,136.33607482910156,147.8904571533203,152.88726806640625,146.61431884765625,144.03380475725447,142.3930440266927,6.638977714830145,-0.001947415091862581,4,0.003902317695691382
2022-11-07,136.6015625,136.827719829141,133.40580174577732,134.82177198830993,83374600,136.07057189941406,142.3734130859375,150.53118896484375,142.1476593017578,143.2415052141462,142.0128209431966,7.208128061630975,0.003902317695691382,0,0.00417511885187305
2022-11-08,137.17189025878906,139.06967336647747,135.19544046730184,138.06670690734794,89908500,136.6015625,136.33607482910156,147.8904571533203,152.88726806640625,140.99645124162947,141.61921234130858,6.058881555822294,0.00417511885187305,1,-0.03318988393045952
2022-11-09,132.61917114257812,136.23776400792798,132.34384521853534,136.18859544917655,74917800,137.17189025878906,136.07057189941406,142.3734130859375,150.53118896484375,138.43759155273438,141.1366734822591,5.061184517156368,-0.03318988393045952,2,0.08897464484722128
2022-11-10,144.41891479492188,144.41891479492188,137.1719158689749,138.88288280173376,118854000,132.61917114257812,136.6015625,136.33607482910156,147.8904571533203,137.94165693010603,141.28830057779948,4.049515072111774,0.08897464484722128,3,0.01926856579195113
2022-11-11,147.20166015625,147.50648417895965,141.96061049585242,143.38642351170455,93979700,144.41891479492188,137.17189025878906,136.07057189941406,142.3734130859375,138.63140651157923,141.67273813883463,5.182797662186736,0.01926856579195113,4,-0.009485635338956855
2022-11-14,145.80535888671875,147.77198095425382,144.96953850636208,146.48384590068005,73374100,147.20166015625,132.61917114257812,136.6015625,136.33607482910156,139.98416137695312,141.871560160319,5.6943799005487366,-0.009485635338956855,0,0.011869394589503424
2022-11-15,147.53598022460938,151.02673737922098,146.08068410249945,149.67960607049233,89868300,145.80535888671875,144.41891479492188,137.17189025878906,136.07057189941406,141.62207685198103,142.00863189697264,6.020661512608005,0.011869394589503424,1,-0.008331232098565788
2022-11-16,146.30682373046875,147.36880131400713,144.83185736513215,146.6411608430867,64218300,147.53598022460938,147.20166015625,132.61917114257812,136.6015625,143.00854274204798,142.09491424560548,5.784684745129594,-0.008331232098565788,2,0.012971660233174198
2022-11-17,148.2046661376953,148.95197725260945,143.71092672522755,143.98625266251898,80389400,146.30682373046875,145.80535888671875,144.41891479492188,137.17189025878906,144.58465358189173,142.2761998494466,5.420943553776033,0.012971660233174198,3,0.0037816307466655985
2022-11-18,148.76512145996094,150.15159363499748,147.4671586821555,149.76810292744864,74829600,148.2046661376953,147.53598022460938,147.20166015625,132.61917114257812,146.89121791294642,142.65090738932292,1.4934101167204525,0.0037816307466655985,4,-0.021680048076454628
2022-11-21,145.53988647460938,147.8605015253363,145.25473282614936,147.6540145740021,58724100,148.76512145996094,146.30682373046875,145.80535888671875,144.41891479492188,147.05135672433036,142.90730743408204,1.2190122734411846,-0.021680048076454628,0,0.014661197793858882
2022-11-22,147.67367553710938,147.9096756373434,144.47791399161687,145.65789948864827,51804100,145.53988647460938,148.2046661376953,147.53598022460938,147.20166015625,147.11878749302454,143.2819564819336,1.2415586145329771,0.014661197793858882,1,0.00592625994245477
2022-11-23,148.548828125,149.29613922514196,146.84768896962234,146.95585380028717,58301400,147.67367553710938,148.76512145996094,146.30682373046875,145.80535888671875,147.51071166992188,143.70671793619792,1.1897826371587619,0.00592625994245477,2,-0.019593651800623224
2022-11-25,145.63821411132812,146.3953678932279,144.66473067745702,145.83487333926465,35195900,148.548828125,145.53988647460938,148.2046661376953,147.53598022460938,147.2396022251674,143.8822987874349,1.3835101874065188,-0.019593651800623224,4,-0.026264318910506623
2022-11-28,141.81312561035156,144.19273663104678,140.98714790150922,142.71777000634123,69246000,145.63821411132812,147.67367553710938,148.76512145996094,146.30682373046875,146.59764535086495,144.08122863769532,2.489190462903876,-0.026264318910506623,0,-0.021148467295361018
2022-11-29,138.81399536132812,142.39324637035057,138.00768824052855,141.88192051073784,83763800,141.81312561035156,148.548828125,145.53988647460938,148.2046661376953,145.25612095424108,144.0483149210612,3.709925703811929,-0.021148467295361018,1,0.048594013573676875
2022-11-30,145.5595245361328,146.23801151936658,138.20436253781247,139.04016787618127,111380900,138.81399536132812,145.63821411132812,147.67367553710938,148.76512145996094,144.79817853655135,144.19640350341797,3.388516950568838,0.048594013573676875,2,0.0018916305855647408
2022-12-01,145.83486938476562,146.64119170281938,144.16324348642758,145.73654727553216,71250400,145.5595245361328,141.81312561035156,148.548828125,145.53988647460938,144.84031895228796,144.35007069905598,3.4010892689616767,0.0018916305855647408,3,-0.003371407011547256
2022-12-02,145.34320068359375,145.53003217962117,143.21924526160134,143.52408428382984,65447400,145.83486938476562,138.81399536132812,145.63821411132812,147.67367553710938,144.50739397321428,144.50272725423176,3.1846914162330426,-0.003371407011547256,4,-0.007983129404363964
2022-12-05,144.1829071044922,148.4013049961633,143.33725898348703,145.3038811249747,68826400,145.34320068359375,145.5595245361328,141.81312561035156,148.548828125,143.8836909702846,144.4897440592448,2.6426823549025924,-0.007983129404363964,0,-0.025370056272661423
2022-12-06,140.5249786376953,144.84171332835018,139.55149534602168,144.61555599946504,64727200,144.1829071044922,145.83486938476562,138.81399536132812,145.63821411132812,143.15322875976562,144.2834945678711,2.7799937639959915,-0.025370056272661423,1,-0.01378486977228266
2022-12-07,138.58786010742188,140.97729872796708,137.6635453309665,139.81699890501977,69721100,140.5249786376953,145.34320068359375,145.5595245361328,141.81312561035156,142.6924765450614,143.91810557047526,3.2642216587416986,-0.01378486977228266,2,0.012132790839168184
2022-12-08,140.26931762695312,141.12480845757423,138.7451974772698,139.9841640195035,62128300,138.58786010742188,144.1829071044922,145.83486938476562,138.81399536132812,142.90037972586495,143.70660552978515,3.012678070701293,0.012132790839168184,3,-0.003434794385538953
2022-12-09,139.7875213623047,143.14061609699272,138.5485396692002,139.9645101732408,76097000,140.26931762695312,140.5249786376953,145.34320068359375,145.5595245361328,142.07580784388952,143.62793426513673,2.9528737272898065,-0.003434794385538953,4,0.01638992633538594
2022-12-12,142.07862854003906,142.08845624970894,138.70586361029962,140.31849324023466,70462700,139.7875213623047,138.58786010742188,144.1829071044922,145.83486938476562,141.53920200892858,143.26764628092448,2.4552875944698793,0.01638992633538594,0,0.006782537066660543
2022-12-13,143.0422821044922,147.46718252429508,141.8328135242381,147.00502505789572,93886200,142.07862854003906,140.26931762695312,140.5249786376953,145.34320068359375,141.2104993547712,143.01801605224608,1.9665176006595029,0.006782537066660543,1,-0.015535896144603711
2022-12-14,140.8199920654297,144.21241242784126,138.80420126905452,142.92427726159215,82291200,143.0422821044922,139.7875213623047,138.58786010742188,144.1829071044922,140.73008292061942,142.78233388264974,1.4665627218788837,-0.015535896144603711,2,-0.04685419382130618
2022-12-15,134.22198486328125,139.43353745953314,133.7598273780729,138.75505030022137,98931900,140.8199920654297,142.07862854003906,140.26931762695312,140.5249786376953,139.82965523856026,142.5106196085612,2.873520482670383,-0.04685419382130618,3,-0.014579078738370721
2022-12-16,132.26515197753906,135.35274779526193,131.49817062820333,134.4087776749108,160156900,134.22198486328125,143.0422821044922,139.7875213623047,138.58786010742188,138.92641122000558,142.3749221801758,4.07249771689843,-0.014579078738370721,4,-0.01590931560893938
2022-12-19,130.16090393066406,132.94367653807714,129.12843913282236,132.8551821275431,79592600,132.26515197753906,140.8199920654297,142.07862854003906,140.26931762695312,137.48235212053572,142.1779332478841,5.163090152986674,-0.01590931560893938,0,-0.000528708211096407
2022-12-20,130.0920867919922,131.02622951755586,127.72230297983688,129.19726991624464,77432800,130.16090393066406,134.22198486328125,143.0422821044922,139.7875213623047,136.0972900390625,141.96095072428386,5.712828213379977,-0.000528708211096407,1,0.023809381383262274
2022-12-21,133.1894989013672,134.52680273214906,130.53456166494178,130.7607190395491,85928000,130.0920867919922,132.26515197753906,140.8199920654297,142.07862854003906,134.8274143763951,141.8282043457031,5.118743120797894,0.023809381383262274,2,-0.023772822251909687
2022-12-22,130.02320861816406,132.31432503613755,128.1254256005218,132.10783812958184,77852100,133.1894989013672,130.16090393066406,134.22198486328125,143.0422821044922,132.96754673549108,141.74167226155598,3.8425636951089297,-0.023772822251909687,3,-0.0027980797542506153
2022-12-23,129.65939331054688,130.21004508793624,127.47644161865644,128.73507853958515,63814900,130.02320861816406,130.0920867919922,132.26515197753906,140.8199920654297,131.37317548479353,141.24968821207682,1.8294178552096239,-0.0027980797542506153,4,-0.013878490231905016
2022-12-27,127.85991668701172,129.21689054689435,126.5717817929533,129.18739241986506,69007800,129.65939331054688,133.1894989013672,130.16090393066406,134.22198486328125,130.46430860246932,140.60496342976887,1.757157627651958,-0.013878490231905016,1,-0.030685031883144864
2022-12-28,123.93653106689452,128.84325132058044,123.76936998157429,127.50594763388185,85438400,127.85991668701172,130.02320861816406,130.0920867919922,132.26515197753906,129.27450561523438,139.8760025024414,2.8279863927031847,-0.030685031883144864,2,0.028324412117275655
2022-12-29,127.44696044921876,128.30243635978945,125.59833816334044,125.8539936642562,75703700,123.93653106689452,129.65939331054688,133.1894989013672,130.16090393066406,128.88679940359933,139.20636850992838,2.8719055473771835,0.028324412117275655,3,0.0024685825474080048
2022-12-30,127.7615737915039,127.78124421000796,125.30330412522042,126.26695207612292,77034200,127.44696044921876,127.85991668701172,130.02320861816406,130.0920867919922,128.55386897495814,138.58819351196288,2.8438402772667075,0.0024685825474080048,4,-0.03740453297256974
2023-01-03,122.9827117919922,128.71540946850325,122.09773035328112,128.10576142344397,112117500,127.7615737915039,123.93653106689452,129.65939331054688,133.1894989013672,127.09575653076172,137.74746170043946,2.682991159722089,-0.03740453297256974,1,0.010314282187077861
2023-01-04,124.25119018554688,126.51280869797894,122.99255318811517,124.77234386397704,89113600,122.9827117919922,127.44696044921876,127.85991668701172,130.02320861816406,126.27118246895927,136.930330657959,2.515047205103532,0.010314282187077861,2,-0.010604787517410674
2023-01-05,122.93353271484376,125.63763785036863,122.67787726715528,125.0083194371755,80962700,124.25119018554688,127.7615737915039,123.93653106689452,129.65939331054688,125.31034524100167,136.17678553263346,2.278532078155007,-0.010604787517410674,3,0.036794246982463585
2023-01-06,127.45677947998048,128.115596113896,122.80572219640976,123.907033324828,87754700,122.93353271484376,122.9827117919922,127.44696044921876,127.85991668701172,125.25275421142578,135.50288899739584,2.2073324354759802,0.036794246982463585,4,0.004088946406428873
2023-01-09,127.97794342041016,131.18354745345354,127.72228791640812,128.292610198386,70790800,127.45677947998048,124.25119018554688,127.7615737915039,123.93653106689452,125.83009883335659,134.81719284057618,2.3307661135158386,0.004088946406428873,0,0.004456274693616535
2023-01-10,128.54824829101562,129.06940194282927,125.98180587179893,128.0860909010472,63896200,127.97794342041016,122.93353271484376,122.9827117919922,127.44696044921876,125.98742566789899,134.2475273132324,2.4898345632704078,0.004456274693616535,1,0.021112136950417915
2023-01-11,131.26217651367188,131.28183192855658,128.28274570808514,129.0595547117696,69458900,128.54824829101562,127.45677947998048,124.25119018554688,127.7615737915039,126.48751177106585,133.89582901000978,3.1654501802313693,0.021112136950417915,2,-0.0005993677576879852
2023-01-12,131.18350219726562,132.01930740516633,129.24637865052426,131.6456594903947,71379600,131.26217651367188,127.97794342041016,122.93353271484376,122.9827117919922,127.65905325753349,133.64147923787434,3.1696894187811546,-0.0005993677576879852,3,0.010119175428585203
2023-01-13,132.51097106933594,132.66830441383743,129.4627162913207,129.82653652186357,57809700,131.18350219726562,128.54824829101562,127.45677947998048,124.25119018554688,128.83902195521765,133.20652745564777,3.2265275171012857,0.010119175428585203,4,0.008756553107301723
2023-01-17,133.6713104248047,134.99877137842552,131.89151977321038,132.5798345273993,63646600,132.51097106933594,131.26217651367188,127.97794342041016,122.93353271484376,130.37299019949776,132.80107549031575,2.3967922165392803,0.008756553107301723,1,-0.0053699178439783335
2023-01-18,132.95350646972656,136.2967583598761,132.77650266153844,134.53663801277594,69672800,133.6713104248047,131.18350219726562,128.54824829101562,127.45677947998048,131.15823691231864,132.38808568318686,2.1720255537130004,-0.0053699178439783335,2,0.000443577768593828
2023-01-19,133.01248168945312,133.97612225756075,131.53751520588366,131.8423392118264,58280400,132.95350646972656,132.51097106933594,131.26217651367188,127.97794342041016,131.87745666503906,132.0157381693522,1.7324927929539407,0.000443577768593828,3,0.0192209432809467
2023-01-20,135.56910705566406,135.71661273457056,131.98002726434026,133.02233471040634,80223600,133.01248168945312,133.6713104248047,131.18350219726562,128.54824829101562,132.88043648856026,131.85054244995118,1.5006699720469745,0.0192209432809467,4,0.02350051330062608
2023-01-23,138.7550506591797,140.92817511679004,135.59861495460586,135.81494462926892,81760300,135.56910705566406,132.95350646972656,132.51097106933594,131.26217651367188,133.95084708077567,131.8561154683431,2.49612822339739,0.02350051330062608,0,0.010063066266041254
2023-01-24,140.15135192871094,140.77084282048162,137.95857203194126,137.96839974299797,66435100,138.7550506591797,133.01248168945312,133.6713104248047,131.18350219726562,135.23196847098214,131.8521832784017,3.073626934521877,0.010063066266041254,1,-0.004701055279615285
2023-01-25,139.49249267578125,140.05297211797858,136.49339126221906,138.53867984910516,65799300,140.15135192871094,135.56910705566406,132.95350646972656,132.51097106933594,136.22932870047433,131.84234898885092,3.1745929619404762,-0.004701055279615285,2,0.01480357217084638
2023-01-26,141.55747985839844,141.8426334902846,139.53184628445516,140.78065564701856,54105100,139.49249267578125,138.7550506591797,133.01248168945312,133.6713104248047,137.35592433384485,131.82497736612956,3.498319979150237,0.01480357217084638,3,0.013684216993846476
2023-01-27,143.4945831298828,144.77289057415177,140.69215546789684,140.77082215722044,70555800,141.55747985839844,140.15135192871094,135.56910705566406,132.95350646972656,138.8617924281529,131.8400540669759,3.5556957547201136,0.013684216993846476,4,-0.020078027992374792
2023-01-30,140.61349487304688,143.12094131391822,140.46600420175812,142.54079133466578,64015300,143.4945831298828,139.49249267578125,138.7550506591797,133.01248168945312,139.94765145438058,131.83317082722982,2.4650297619739105,-0.020078027992374792,0,0.009020703299727373
2023-01-31,141.88192749023438,141.931096037562,139.90547792238985,140.31846671250062,65874500,140.61349487304688,141.55747985839844,140.15135192871094,135.56910705566406,140.8494829450335,132.08850224812826,1.5986923215091746,0.009020703299727373,1,0.007900951284600888
